# Barcode	Count
1	1
11	10
12	3
15	5
16	0
17	2
19	1
2	0
20	15
25	1
26	6
27	1
28	21
3	0
30	6
31	6
32	4
33	6
36	2
4	11033
43	5
44	9
45	5
46	8
49	1
5	1
50	0
51	21
53	3
54	1
55	8
56	3
57	9
58	12
59	7
6	8
61	8
64	9
65	5
67	4
68	4
69	0
7	4
74	8
75	5
76	0
78	5
80	0
81	1
82	6
84	1
85	0
86	1
87	0
88	1
9	2
90	2
93	3
94	0
95	3
unmatched	69
total	11365
