# Barcode	Count
1	0
11	2
12	1
15	0
16	0
17	3
19	0
2	0
20	0
25	0
26	0
27	2
28	0
3	1
30	0
31	0
32	2
33	0
36	0
4	4224
43	1
44	0
45	0
46	0
49	0
5	0
50	1
51	2
53	0
54	0
55	0
56	1
57	0
58	1
59	0
6	5
61	2
64	0
65	0
67	1
68	1
69	0
7	0
74	1
75	0
76	0
78	1
80	0
81	0
82	0
84	0
85	0
86	0
87	0
88	0
9	0
90	1
93	1
94	0
95	1
unmatched	64
total	4319
