# Barcode	Count
1	0
11	14
12	0
15	3
16	0
17	2
19	1
2	1
20	2
25	0
26	0
27	0
28	1
3	1
30	1
31	0
32	0
33	0
36	2
4	6222
43	1
44	0
45	19
46	1
49	0
5	1
50	1
51	1
53	0
54	0
55	1
56	5
57	0
58	0
59	0
6	0
61	0
64	0
65	3
67	0
68	0
69	0
7	0
74	2
75	0
76	0
78	0
80	0
81	0
82	1
84	0
85	0
86	0
87	0
88	0
9	3
90	1
93	2
94	0
95	1
unmatched	80
total	6373
