# Barcode	Count
1	0
11	157
12	182
15	38
16	638
17	30
19	94
2	0
20	135
25	181
26	103
27	104
28	316
3	100
30	79
31	150
32	444
33	79
36	39
4	14
43	97
44	97
45	233
46	504
49	112
5	746
50	264
51	376
53	82
54	143
55	115
56	30
57	47
58	279
59	49
6	38
61	40
64	60
65	55
67	127
68	57
69	1
7	448
74	845
75	64
76	6
78	504
80	143
81	357
82	38
84	360
85	422
86	130
87	17
88	60
9	449
90	419
93	193
94	101
95	234
unmatched	103
total	11328
