# Barcode	Count
1	226
11	142
12	143
15	42
16	690
17	37
19	90
2	0
20	166
25	148
26	103
27	147
28	303
3	0
30	77
31	124
32	373
33	93
36	59
4	0
43	143
44	107
45	224
46	482
49	88
5	770
50	331
51	376
53	75
54	185
55	98
56	40
57	63
58	278
59	64
6	60
61	63
64	53
65	105
67	105
68	58
69	1
7	392
74	862
75	74
76	2
78	532
80	185
81	368
82	58
84	394
85	503
86	158
87	16
88	67
9	500
90	441
93	211
94	128
95	222
unmatched	85
total	11930
