# Barcode	Count
1	12053
11	30
12	16
15	25
16	1
17	79
19	8
2	0
20	43
25	7
26	13
27	20
28	76
3	2
30	16
31	25
32	213
33	26
36	61
4	0
43	35
44	115
45	115
46	49
49	17
5	19
50	15
51	58
53	7
54	8
55	43
56	22
57	13
58	40
59	19
6	54
61	66
64	22
65	1
67	6
68	62
69	1
7	8
74	31
75	181
76	0
78	5
80	3
81	30
82	8
84	11
85	1
86	5
87	18
88	5
9	20
90	9
93	21
94	15
95	2
unmatched	123
total	13997
