# Barcode	Count
1	4080
11	238
12	12
15	223
16	0
17	310
19	4
2	0
20	102
25	12
26	44
27	174
28	340
3	0
30	24
31	40
32	613
33	103
36	173
4	0
43	327
44	721
45	348
46	164
49	46
5	3
50	23
51	43
53	7
54	4
55	243
56	249
57	66
58	87
59	155
6	717
61	703
64	67
65	1
67	3
68	566
69	0
7	9
74	23
75	325
76	0
78	0
80	0
81	25
82	14
84	8
85	0
86	6
87	3
88	5
9	219
90	0
93	12
94	52
95	0
unmatched	137
total	11873
