# Barcode	Count
1	50
11	168
12	111
15	90
16	2
17	72
19	56
2	7431
20	204
25	98
26	102
27	77
28	347
3	0
30	85
31	119
32	186
33	107
36	67
4	0
43	106
44	136
45	105
46	121
49	100
5	159
50	42
51	607
53	52
54	31
55	202
56	86
57	68
58	242
59	56
6	104
61	79
64	111
65	66
67	64
68	77
69	1
7	132
74	215
75	113
76	0
78	53
80	32
81	39
82	64
84	143
85	10
86	76
87	11
88	50
9	60
90	55
93	43
94	88
95	10
unmatched	88
total	13269
