# Barcode	Count
1	6842
11	51
12	11
15	18
16	1
17	105
19	6
2	0
20	42
25	16
26	37
27	17
28	90
3	0
30	21
31	17
32	338
33	20
36	52
4	0
43	38
44	177
45	157
46	82
49	11
5	22
50	3
51	56
53	5
54	5
55	53
56	19
57	13
58	50
59	18
6	78
61	59
64	23
65	3
67	5
68	82
69	0
7	13
74	28
75	202
76	0
78	3
80	4
81	37
82	6
84	5
85	0
86	3
87	13
88	5
9	30
90	1
93	6
94	4
95	0
unmatched	68
total	9071
