# Barcode	Count
1	27
11	392
12	306
15	234
16	9
17	101
19	96
2	0
20	539
25	198
26	284
27	195
28	964
3	0
30	220
31	280
32	339
33	246
36	111
4	22
43	251
44	275
45	244
46	239
49	245
5	359
50	102
51	1655
53	98
54	74
55	492
56	173
57	167
58	749
59	116
6	230
61	190
64	249
65	133
67	127
68	98
69	1
7	296
74	609
75	166
76	0
78	114
80	56
81	89
82	124
84	349
85	26
86	186
87	9
88	111
9	117
90	149
93	94
94	262
95	30
unmatched	111
total	13728
