# Barcode	Count
1	6
11	16
12	1
15	26
16	1
17	4
19	0
2	0
20	0
25	0
26	0
27	1
28	8
3	0
30	0
31	0
32	1
33	1
36	0
4	0
43	26
44	1
45	1
46	0
49	1
5	2
50	2
51	1
53	0
54	1
55	2
56	17
57	1
58	1
59	12
6	17
61	23
64	1
65	0
67	0
68	1
69	0
7	0
74	2
75	1
76	0
78	0
80	0
81	1
82	1
84	0
85	0
86	0
87	0
88	0
9	0
90	1
93	0
94	1
95	0
unmatched	27481
total	27663
