# Barcode	Count
1	21
11	5
12	3
15	3
16	0
17	0
19	0
2	0
20	5
25	3
26	1
27	2
28	4
3	4
30	1
31	1
32	5
33	3
36	0
4	0
43	2
44	2
45	2
46	5
49	1
5	4
50	0
51	11
53	0
54	0
55	7
56	0
57	1
58	1
59	4
6	0
61	1
64	2
65	0
67	2
68	1
69	0
7	5
74	3
75	2
76	0
78	2
80	0
81	0
82	0
84	1
85	1
86	2
87	0
88	0
9	0
90	2
93	1
94	3
95	0
unmatched	22689
total	22818
