# Barcode	Count
1	238
11	118
12	23
15	385
16	1
17	140
19	8
2	85
20	57
25	15
26	27
27	27
28	130
3	844
30	21
31	37
32	115
33	35
36	51
4	461
43	400
44	131
45	77
46	60
49	33
5	22
50	42
51	90
53	10
54	13
55	87
56	252
57	32
58	62
59	177
6	382
61	454
64	30
65	8
67	5
68	123
69	0
7	25
74	42
75	96
76	0
78	3
80	0
81	19
82	19
84	19
85	3
86	12
87	12
88	5
9	46
90	7
93	13
94	22
95	0
unmatched	518
total	6169
