# Barcode	Count
1	70
11	139
12	14
15	130
16	0
17	132
19	4
2	12
20	54
25	7
26	29
27	32
28	148
3	418
30	13
31	29
32	71
33	54
36	57
4	144
43	145
44	111
45	89
46	35
49	27
5	4
50	9
51	53
53	1
54	0
55	98
56	115
57	31
58	53
59	65
6	190
61	186
64	30
65	0
67	0
68	120
69	0
7	9
74	17
75	58
76	0
78	0
80	0
81	10
82	8
84	8
85	0
86	4
87	2
88	3
9	57
90	5
93	4
94	26
95	0
unmatched	3076
total	6206
