# Barcode	Count
1	595
11	141
12	55
15	290
16	120
17	127
19	31
2	0
20	111
25	52
26	42
27	52
28	230
3	7
30	47
31	54
32	146
33	46
36	32
4	148
43	391
44	100
45	75
46	122
49	37
5	168
50	73
51	216
53	32
54	35
55	116
56	239
57	48
58	122
59	170
6	288
61	395
64	33
65	21
67	26
68	83
69	1
7	108
74	211
75	30
76	0
78	117
80	31
81	68
82	16
84	87
85	89
86	50
87	5
88	19
9	111
90	89
93	50
94	46
95	53
unmatched	493
total	6790
