# Barcode	Count
1	92
11	151
12	7
15	168
16	0
17	165
19	1
2	20
20	58
25	8
26	23
27	34
28	172
3	632
30	17
31	31
32	80
33	41
36	58
4	145
43	208
44	151
45	65
46	37
49	32
5	9
50	8
51	67
53	5
54	1
55	126
56	134
57	26
58	49
59	90
6	223
61	208
64	40
65	2
67	1
68	140
69	0
7	14
74	26
75	65
76	0
78	1
80	1
81	4
82	3
84	4
85	3
86	6
87	4
88	3
9	63
90	5
93	5
94	26
95	0
unmatched	3219
total	6977
