# Barcode	Count
1	283
11	140
12	29
15	457
16	0
17	218
19	8
2	119
20	95
25	24
26	43
27	45
28	189
3	1230
30	39
31	32
32	166
33	64
36	80
4	490
43	520
44	169
45	130
46	65
49	38
5	20
50	39
51	114
53	12
54	12
55	129
56	293
57	38
58	76
59	233
6	466
61	580
64	55
65	14
67	13
68	134
69	3
7	35
74	49
75	147
76	0
78	6
80	3
81	25
82	11
84	23
85	3
86	14
87	17
88	12
9	73
90	12
93	10
94	39
95	1
unmatched	694
total	8078
