# Barcode	Count
1	368
11	118
12	19
15	300
16	29
17	99
19	2
2	606
20	26
25	8
26	14
27	21
28	93
3	2121
30	10
31	13
32	80
33	17
36	6
4	208
43	261
44	67
45	24
46	16
49	12
5	26
50	18
51	48
53	5
54	8
55	79
56	224
57	24
58	27
59	141
6	236
61	314
64	18
65	10
67	4
68	61
69	0
7	21
74	20
75	22
76	0
78	9
80	10
81	32
82	5
84	7
85	26
86	14
87	1
88	5
9	61
90	13
93	9
94	18
95	5
unmatched	506
total	6565
