# Barcode	Count
1	41
11	137
12	3
15	219
16	0
17	137
19	1
2	4
20	44
25	0
26	12
27	30
28	125
3	275
30	13
31	19
32	80
33	33
36	31
4	187
43	227
44	116
45	41
46	31
49	22
5	3
50	5
51	27
53	0
54	1
55	94
56	173
57	47
58	32
59	119
6	295
61	329
64	37
65	0
67	2
68	151
69	0
7	2
74	7
75	37
76	0
78	0
80	0
81	0
82	10
84	2
85	0
86	4
87	0
88	1
9	61
90	0
93	1
94	25
95	0
unmatched	2707
total	6000
