# Barcode	Count
1	42
11	162
12	41
15	211
16	89
17	65
19	20
2	943
20	63
25	52
26	47
27	44
28	193
3	34
30	35
31	48
32	140
33	72
36	56
4	135
43	354
44	121
45	66
46	105
49	49
5	141
50	57
51	173
53	19
54	27
55	97
56	224
57	47
58	94
59	126
6	230
61	310
64	48
65	32
67	30
68	65
69	2
7	103
74	183
75	45
76	0
78	87
80	26
81	76
82	16
84	62
85	84
86	28
87	7
88	12
9	103
90	72
93	28
94	49
95	47
unmatched	478
total	6415
