# Barcode	Count
1	75
11	193
12	75
15	322
16	121
17	113
19	28
2	0
20	101
25	70
26	60
27	61
28	267
3	481
30	41
31	81
32	163
33	72
36	48
4	225
43	409
44	129
45	70
46	145
49	82
5	224
50	77
51	297
53	31
54	36
55	155
56	237
57	58
58	144
59	190
6	260
61	334
64	85
65	12
67	27
68	104
69	0
7	161
74	255
75	41
76	1
78	110
80	34
81	63
82	32
84	107
85	91
86	47
87	3
88	22
9	160
90	101
93	53
94	54
95	46
unmatched	563
total	7647
