# Barcode	Count
1	66
11	209
12	76
15	313
16	120
17	116
19	29
2	1
20	145
25	56
26	77
27	46
28	291
3	35
30	42
31	67
32	182
33	82
36	43
4	216
43	404
44	125
45	88
46	154
49	63
5	189
50	68
51	349
53	26
54	33
55	163
56	231
57	75
58	192
59	177
6	268
61	361
64	80
65	19
67	35
68	85
69	1
7	130
74	242
75	56
76	0
78	84
80	38
81	74
82	20
84	114
85	71
86	49
87	5
88	28
9	144
90	93
93	56
94	59
95	37
unmatched	1089
total	7787
