# Barcode	Count
1	0
11	171
12	0
15	792
16	0
17	426
19	0
2	0
20	25
25	2
26	7
27	76
28	132
3	289
30	3
31	5
32	129
33	34
36	57
4	0
43	818
44	158
45	34
46	16
49	4
5	1
50	52
51	6
53	0
54	0
55	227
56	785
57	44
58	6
59	356
6	889
61	1603
64	22
65	0
67	0
68	477
69	0
7	1
74	1
75	43
76	0
78	0
80	0
81	0
82	0
84	0
85	0
86	0
87	0
88	0
9	187
90	0
93	1
94	34
95	0
unmatched	101
total	8014
