# Barcode	Count
1	0
11	395
12	5
15	395
16	0
17	1715
19	2
2	29
20	107
25	6
26	66
27	73
28	438
3	0
30	38
31	49
32	730
33	83
36	487
4	0
43	701
44	897
45	314
46	160
49	52
5	10
50	22
51	56
53	15
54	1
55	344
56	370
57	68
58	85
59	264
6	956
61	1028
64	98
65	1
67	5
68	462
69	0
7	9
74	34
75	349
76	0
78	2
80	0
81	23
82	7
84	0
85	0
86	0
87	9
88	5
9	180
90	2
93	11
94	38
95	0
unmatched	126
total	11322
