# Barcode	Count
1	1
11	213
12	29
15	127
16	0
17	949
19	22
2	30
20	153
25	23
26	90
27	79
28	317
3	0
30	35
31	57
32	949
33	80
36	265
4	0
43	241
44	683
45	582
46	310
49	49
5	37
50	37
51	112
53	24
54	12
55	272
56	139
57	45
58	121
59	79
6	518
61	412
64	61
65	10
67	13
68	558
69	3
7	46
74	49
75	616
76	0
78	3
80	7
81	65
82	21
84	9
85	0
86	6
87	78
88	16
9	204
90	12
93	34
94	27
95	0
unmatched	103
total	9033
