# Barcode	Count
1	0
11	424
12	372
15	185
16	9
17	105
19	114
2	0
20	595
25	213
26	298
27	188
28	991
3	0
30	257
31	290
32	423
33	274
36	98
4	31
43	250
44	337
45	292
46	268
49	298
5	364
50	115
51	1778
53	140
54	57
55	502
56	185
57	206
58	787
59	112
6	223
61	152
64	291
65	136
67	129
68	110
69	0
7	348
74	666
75	227
76	1
78	138
80	53
81	100
82	91
84	390
85	24
86	196
87	14
88	109
9	137
90	166
93	98
94	270
95	40
unmatched	157
total	14824
