# Barcode	Count
1	1
11	202
12	191
15	117
16	2
17	86
19	61
2	7256
20	249
25	94
26	188
27	99
28	436
3	0
30	128
31	132
32	217
33	126
36	74
4	0
43	142
44	190
45	167
46	127
49	141
5	179
50	67
51	774
53	74
54	37
55	220
56	108
57	94
58	340
59	55
6	131
61	108
64	151
65	64
67	80
68	86
69	0
7	178
74	296
75	148
76	0
78	78
80	30
81	46
82	81
84	170
85	24
86	83
87	20
88	66
9	63
90	67
93	51
94	125
95	16
unmatched	116
total	14652
