# Barcode	Count
1	0
11	380
12	9
15	365
16	0
17	1422
19	4
2	17
20	118
25	8
26	61
27	96
28	479
3	0
30	33
31	39
32	897
33	109
36	266
4	0
43	543
44	1010
45	480
46	256
49	46
5	6
50	40
51	55
53	6
54	1
55	411
56	356
57	101
58	115
59	232
6	1107
61	1078
64	65
65	5
67	6
68	789
69	0
7	17
74	23
75	390
76	0
78	1
80	0
81	19
82	7
84	2
85	0
86	5
87	10
88	0
9	319
90	2
93	16
94	40
95	0
unmatched	110
total	11972
