# Barcode	Count
1	0
11	292
12	55
15	241
16	0
17	1511
19	20
2	70
20	173
25	35
26	137
27	70
28	424
3	0
30	50
31	65
32	1145
33	112
36	546
4	0
43	429
44	1014
45	554
46	271
49	74
5	53
50	63
51	121
53	40
54	9
55	346
56	289
57	108
58	152
59	149
6	862
61	666
64	90
65	12
67	27
68	645
69	1
7	53
74	66
75	839
76	0
78	8
80	6
81	67
82	31
84	7
85	0
86	2
87	80
88	22
9	264
90	12
93	49
94	35
95	0
unmatched	122
total	12584
