# Barcode	Count
1	0
11	423
12	8
15	638
16	0
17	1670
19	3
2	22
20	93
25	2
26	38
27	44
28	367
3	0
30	26
31	37
32	666
33	100
36	374
4	0
43	806
44	975
45	248
46	143
49	27
5	6
50	38
51	29
53	7
54	2
55	324
56	447
57	95
58	60
59	386
6	1231
61	1473
64	77
65	0
67	4
68	507
69	0
7	3
74	19
75	360
76	0
78	0
80	0
81	8
82	4
84	1
85	0
86	3
87	3
88	4
9	242
90	1
93	10
94	26
95	0
unmatched	177
total	12257
