# Barcode	Count
1	0
11	382
12	211
15	238
16	3
17	81
19	82
2	0
20	459
25	139
26	226
27	111
28	760
3	1362
30	185
31	226
32	210
33	233
36	95
4	0
43	325
44	269
45	160
46	184
49	214
5	162
50	93
51	1039
53	89
54	39
55	419
56	186
57	128
58	492
59	179
6	226
61	204
64	231
65	86
67	80
68	92
69	7
7	203
74	394
75	100
76	0
78	60
80	28
81	53
82	86
84	178
85	23
86	84
87	21
88	78
9	110
90	90
93	76
94	170
95	7
unmatched	85
total	11753
