# Barcode	Count
1	0
11	3023
12	294
15	2138
16	0
17	306
19	65
2	1
20	1512
25	234
26	775
27	548
28	3992
3	235
30	470
31	661
32	378
33	609
36	99
4	0
43	2336
44	1218
45	436
46	455
49	770
5	215
50	193
51	2348
53	82
54	44
55	2384
56	1644
57	732
58	1362
59	1221
6	1693
61	1650
64	832
65	55
67	73
68	393
69	0
7	304
74	647
75	135
76	0
78	26
80	1
81	45
82	148
84	217
85	18
86	236
87	5
88	73
9	455
90	38
93	116
94	793
95	0
unmatched	418
total	39151
