# Barcode	Count
1	0
11	636
12	23
15	778
16	0
17	69
19	9
2	0
20	238
25	14
26	81
27	151
28	762
3	9
30	139
31	215
32	58
33	251
36	58
4	0
43	1077
44	271
45	61
46	86
49	215
5	7
50	36
51	383
53	13
54	7
55	387
56	677
57	151
58	162
59	488
6	510
61	657
64	239
65	18
67	13
68	89
69	0
7	24
74	127
75	28
76	0
78	4
80	2
81	4
82	26
84	19
85	1
86	28
87	1
88	11
9	114
90	4
93	19
94	192
95	0
unmatched	105
total	9747
