# Barcode	Count
1	280
11	179
12	183
15	115
16	327
17	109
19	83
2	475
20	229
25	253
26	188
27	103
28	263
3	223
30	93
31	67
32	462
33	127
36	79
4	2
43	94
44	264
45	277
46	238
49	77
5	558
50	127
51	400
53	82
54	87
55	214
56	80
57	90
58	374
59	82
6	74
61	108
64	84
65	103
67	104
68	71
69	1
7	146
74	243
75	225
76	2
78	276
80	151
81	267
82	87
84	325
85	266
86	120
87	29
88	62
9	98
90	228
93	92
94	144
95	150
unmatched	89
total	10429
