# Barcode	Count
1	0
11	396
12	0
15	826
16	0
17	1408
19	1
2	7
20	52
25	2
26	7
27	44
28	273
3	0
30	31
31	47
32	390
33	71
36	274
4	0
43	1354
44	682
45	110
46	40
49	46
5	0
50	37
51	19
53	1
54	0
55	233
56	584
57	56
58	32
59	500
6	1486
61	2158
64	66
65	0
67	0
68	422
69	0
7	0
74	9
75	75
76	0
78	0
80	0
81	1
82	2
84	0
85	0
86	1
87	4
88	0
9	170
90	0
93	2
94	22
95	0
unmatched	100
total	12041
