# Barcode	Count
1	256
11	239
12	275
15	69
16	273
17	59
19	55
2	343
20	183
25	166
26	156
27	94
28	304
3	117
30	64
31	82
32	371
33	77
36	53
4	14
43	78
44	194
45	215
46	163
49	77
5	420
50	96
51	504
53	80
54	81
55	199
56	71
57	69
58	290
59	61
6	92
61	77
64	64
65	54
67	77
68	57
69	1
7	218
74	225
75	221
76	4
78	256
80	117
81	241
82	80
84	232
85	229
86	98
87	31
88	68
9	64
90	186
93	118
94	121
95	108
unmatched	80
total	8967
