time,mean_noAb_rep1,se_noAb_rep1,mean_noAb_rep2,se_noAb_rep2,mean_noAb_rep3,se_noAb_rep3,mean_Ab_rep1,se_Ab_rep1,mean_Ab_rep2,se_Ab_rep2,mean_Ab_rep3,se_Ab_rep3
0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0
2,26.19047619047619,3.931086059967655,19.55128205128205,3.968060718100637,21.7948717948718,5.147450359505509,26.19047619047619,3.931086059967655,19.55128205128205,3.968060718100637,21.7948717948718,5.147450359505509
3,20.32967032967033,2.9188406190174256,18.965517241379313,1.989393575341448,16.493055555555557,1.182847357543569,95.23809523809524,9.774715653102241,96.14561027837259,4.0719279562272055,93.75,6.696456473156158
7,5.468750000000001,2.852895764671327,8.13953488372093,1.7030690648251174,4.787234042553192,1.0673755958648414,106.66666666666666,14.529663145135581,107.84313725490196,19.731950000004034,101.88679245283018,33.14270265130037
10,4.52755905511811,0.49590575454322555,4.20353982300885,0.9438407345496846,6.57608695652174,0.801994284657755,113.25301204819276,19.933072336972014,91.39784946236558,11.955100185934793,81.25,11.169871615244361
15,6.473988439306359,0.44604099215478,6.388888888888889,0.8194405694575637,10.090909090909092,1.4172654960300417,112.35955056179775,13.38151151496313,107.6923076923077,5.273137824573906,93.6842105263158,9.803608618116932
20,9.128787878787879,0.6183666338396211,7.289719626168225,1.5866578870387007,6.373056994818654,1.415029907865478,,,93.97163120567375,5.699573417317404,100.76335877862596,9.868276364953584
