# Barcode	Count
1	0
11	879
12	31
15	835
16	0
17	88
19	20
2	305
20	343
25	36
26	170
27	187
28	1114
3	0
30	172
31	229
32	117
33	287
36	65
4	0
43	1055
44	348
45	99
46	82
49	278
5	30
50	55
51	661
53	13
54	8
55	673
56	628
57	197
58	315
59	486
6	596
61	616
64	323
65	12
67	17
68	124
69	0
7	65
74	205
75	29
76	0
78	9
80	1
81	13
82	27
84	33
85	0
86	41
87	1
88	14
9	150
90	11
93	20
94	221
95	0
unmatched	114
total	12448
