# Barcode	Count
1	1
11	1015
12	67
15	1036
16	4
17	276
19	12
2	605
20	347
25	42
26	246
27	165
28	1267
3	4
30	133
31	131
32	224
33	194
36	97
4	0
43	1051
44	462
45	125
46	144
49	187
5	51
50	56
51	318
53	11
54	9
55	847
56	787
57	221
58	302
59	609
6	772
61	751
64	189
65	27
67	17
68	135
69	0
7	73
74	119
75	74
76	0
78	7
80	0
81	17
82	44
84	30
85	10
86	31
87	3
88	16
9	176
90	7
93	29
94	209
95	5
unmatched	138
total	13925
