# Barcode	Count
1	0
11	979
12	8
15	1696
16	0
17	285
19	5
2	85
20	189
25	6
26	106
27	132
28	915
3	0
30	57
31	65
32	134
33	128
36	58
4	0
43	1615
44	367
45	46
46	57
49	91
5	8
50	39
51	77
53	3
54	3
55	696
56	1147
57	202
58	116
59	794
6	1056
61	1137
64	114
65	5
67	5
68	167
69	0
7	7
74	34
75	28
76	0
78	1
80	0
81	3
82	22
84	3
85	0
86	13
87	1
88	4
9	144
90	1
93	17
94	160
95	0
unmatched	144
total	13175
