# Barcode	Count
1	0
11	379
12	198
15	191
16	1
17	115
19	67
2	4104
20	457
25	141
26	237
27	103
28	808
3	0
30	168
31	211
32	312
33	210
36	95
4	0
43	239
44	270
45	249
46	167
49	230
5	271
50	76
51	1214
53	80
54	51
55	401
56	159
57	140
58	539
59	123
6	208
61	180
64	263
65	51
67	65
68	89
69	5
7	206
74	428
75	158
76	0
78	89
80	34
81	57
82	72
84	128
85	28
86	82
87	9
88	54
9	85
90	94
93	78
94	137
95	7
unmatched	144
total	14757
