# Barcode	Count
1	3
11	370
12	205
15	241
16	0
17	110
19	52
2	3833
20	400
25	111
26	238
27	109
28	669
3	0
30	144
31	220
32	210
33	223
36	110
4	0
43	312
44	281
45	141
46	166
49	193
5	190
50	71
51	824
53	88
54	56
55	387
56	215
57	173
58	390
59	150
6	293
61	188
64	229
65	57
67	72
68	115
69	6
7	193
74	376
75	138
76	0
78	71
80	19
81	53
82	109
84	111
85	13
86	82
87	19
88	69
9	110
90	90
93	77
94	134
95	7
unmatched	114
total	13630
