# Barcode	Count
1	0
11	211
12	110
15	113
16	0
17	82
19	11
2	3558
20	204
25	62
26	91
27	92
28	386
3	1
30	71
31	96
32	194
33	73
36	39
4	0
43	154
44	162
45	159
46	99
49	82
5	138
50	33
51	480
53	15
54	21
55	217
56	88
57	72
58	262
59	57
6	140
61	122
64	100
65	24
67	28
68	83
69	2
7	94
74	163
75	80
76	0
78	28
80	5
81	37
82	32
84	110
85	2
86	58
87	16
88	16
9	65
90	29
93	17
94	89
95	0
unmatched	63
total	8836
