# Barcode	Count
1	1
11	646
12	2
15	1718
16	0
17	81
19	1
2	0
20	79
25	2
26	30
27	63
28	428
3	0
30	25
31	42
32	26
33	81
36	16
4	0
43	1752
44	161
45	18
46	26
49	78
5	0
50	88
51	35
53	1
54	1
55	396
56	1202
57	141
58	60
59	946
6	946
61	1193
64	107
65	1
67	1
68	93
69	0
7	1
74	8
75	4
76	0
78	0
80	0
81	0
82	6
84	2
85	0
86	3
87	0
88	2
9	102
90	0
93	8
94	76
95	0
unmatched	226
total	10925
