# Barcode	Count
1	9
11	1245
12	8
15	3720
16	0
17	145
19	2
2	0
20	200
25	2
26	41
27	101
28	874
3	0
30	90
31	142
32	52
33	258
36	60
4	0
43	4207
44	348
45	29
46	85
49	218
5	0
50	217
51	126
53	2
54	0
55	727
56	2385
57	268
58	93
59	2119
6	2044
61	2438
64	289
65	3
67	3
68	252
69	0
7	5
74	44
75	22
76	0
78	0
80	1
81	1
82	6
84	6
85	0
86	5
87	0
88	4
9	189
90	0
93	10
94	153
95	0
unmatched	50368
total	73616
