# Barcode	Count
1	42
11	6
12	4
15	3
16	0
17	1
19	0
2	0
20	7
25	3
26	4
27	1
28	12
3	0
30	2
31	3
32	5
33	2
36	3
4	0
43	1
44	4
45	4
46	5
49	3
5	6
50	1
51	10
53	2
54	1
55	4
56	5
57	3
58	5
59	0
6	5
61	4
64	1
65	2
67	1
68	4
69	0
7	3
74	2
75	3
76	0
78	1
80	0
81	1
82	0
84	2
85	0
86	2
87	0
88	1
9	3
90	0
93	0
94	2
95	0
unmatched	25
total	214
