# Barcode	Count
1	0
11	246
12	7
15	520
16	0
17	498
19	0
2	0
20	80
25	10
26	24
27	62
28	207
3	1927
30	27
31	29
32	167
33	89
36	188
4	0
43	631
44	380
45	169
46	114
49	34
5	5
50	13
51	32
53	2
54	2
55	228
56	512
57	77
58	49
59	327
6	882
61	1102
64	71
65	1
67	5
68	731
69	0
7	13
74	14
75	125
76	0
78	0
80	0
81	5
82	10
84	3
85	0
86	2
87	1
88	1
9	260
90	0
93	4
94	28
95	0
unmatched	97
total	10011
