# Barcode	Count
1	0
11	75
12	33
15	85
16	1
17	224
19	16
2	0
20	105
25	21
26	42
27	82
28	136
3	5345
30	39
31	52
32	332
33	92
36	135
4	0
43	103
44	254
45	305
46	144
49	51
5	15
50	10
51	161
53	18
54	6
55	103
56	77
57	54
58	87
59	54
6	218
61	189
64	74
65	24
67	20
68	299
69	0
7	36
74	96
75	268
76	0
78	7
80	0
81	91
82	23
84	33
85	2
86	28
87	43
88	13
9	98
90	14
93	18
94	39
95	0
unmatched	92
total	9982
