# Barcode	Count
1	0
11	212
12	5
15	588
16	0
17	518
19	1
2	0
20	83
25	0
26	16
27	49
28	185
3	1626
30	18
31	33
32	186
33	126
36	263
4	0
43	822
44	330
45	160
46	83
49	48
5	1
50	7
51	20
53	5
54	0
55	169
56	590
57	99
58	38
59	388
6	965
61	1283
64	79
65	1
67	7
68	839
69	0
7	6
74	20
75	160
76	0
78	0
80	0
81	2
82	7
84	0
85	0
86	3
87	0
88	3
9	304
90	1
93	3
94	31
95	0
unmatched	111
total	10494
