# Barcode	Count
1	0
11	162
12	6
15	281
16	0
17	453
19	0
2	0
20	92
25	7
26	34
27	100
28	206
3	3962
30	32
31	41
32	233
33	112
36	236
4	0
43	384
44	361
45	240
46	104
49	41
5	2
50	10
51	70
53	11
54	7
55	157
56	281
57	76
58	56
59	179
6	583
61	669
64	70
65	4
67	12
68	581
69	0
7	9
74	23
75	208
76	0
78	0
80	0
81	14
82	12
84	6
85	0
86	9
87	11
88	4
9	230
90	2
93	7
94	40
95	0
unmatched	129
total	10559
