# Barcode	Count
1	1626
11	639
12	1
15	2535
16	0
17	747
19	0
2	9
20	104
25	0
26	19
27	115
28	373
3	2
30	29
31	46
32	571
33	135
36	343
4	3
43	3500
44	1085
45	157
46	98
49	64
5	2
50	171
51	27
53	2
54	2
55	447
56	1865
57	74
58	30
59	1764
6	4424
61	6065
64	102
65	1
67	0
68	1324
69	0
7	2
74	11
75	180
76	0
78	1
80	2
81	2
82	2
84	3
85	0
86	1
87	0
88	1
9	461
90	2
93	4
94	46
95	0
unmatched	53004
total	82223
