# Barcode	Count
1	36
11	5
12	0
15	6
16	0
17	14
19	0
2	1
20	3
25	1
26	1
27	1
28	9
3	0
30	1
31	0
32	12
33	0
36	4
4	0
43	10
44	9
45	9
46	6
49	2
5	0
50	1
51	7
53	0
54	1
55	8
56	4
57	1
58	4
59	4
6	17
61	12
64	0
65	0
67	0
68	5
69	0
7	2
74	0
75	2
76	0
78	0
80	0
81	1
82	0
84	2
85	0
86	1
87	0
88	1
9	1
90	0
93	1
94	1
95	0
unmatched	31384
total	31590
