# Barcode	Count
1	1948
11	301
12	2
15	898
16	0
17	241
19	1
2	19
20	55
25	0
26	11
27	53
28	180
3	0
30	26
31	48
32	297
33	100
36	329
4	0
43	1360
44	510
45	97
46	50
49	49
5	2
50	44
51	15
53	1
54	0
55	188
56	727
57	34
58	26
59	570
6	1441
61	2151
64	83
65	1
67	0
68	657
69	0
7	3
74	9
75	111
76	0
78	0
80	0
81	3
82	5
84	1
85	0
86	2
87	2
88	0
9	229
90	0
93	4
94	20
95	0
unmatched	265
total	13169
