# Barcode	Count
1	0
11	3
12	0
15	1
16	0
17	4
19	0
2	0
20	0
25	0
26	0
27	1
28	2
3	0
30	0
31	0
32	0
33	0
36	2
4	0
43	1
44	2
45	0
46	0
49	0
5	0
50	0
51	0
53	0
54	0
55	0
56	0
57	0
58	0
59	2
6	2
61	4
64	1
65	0
67	0
68	0
69	0
7	0
74	0
75	1
76	0
78	0
80	0
81	0
82	0
84	0
85	0
86	0
87	0
88	0
9	1
90	0
93	0
94	0
95	0
unmatched	20484
total	20511
