# Barcode	Count
1	2
11	866
12	5
15	1652
16	0
17	88
19	2
2	14
20	186
25	3
26	43
27	77
28	716
3	0
30	106
31	158
32	42
33	262
36	59
4	0
43	1968
44	261
45	42
46	44
49	224
5	0
50	42
51	183
53	4
54	0
55	542
56	988
57	200
58	101
59	830
6	944
61	1176
64	290
65	4
67	5
68	130
69	0
7	10
74	70
75	8
76	0
78	0
80	0
81	3
82	6
84	6
85	0
86	10
87	0
88	0
9	138
90	0
93	14
94	130
95	0
unmatched	158
total	12812
