# Barcode	Count
1	2015
11	359
12	116
15	181
16	3
17	147
19	33
2	0
20	362
25	73
26	191
27	78
28	698
3	0
30	99
31	115
32	320
33	127
36	90
4	0
43	237
44	300
45	215
46	176
49	113
5	136
50	50
51	663
53	36
54	27
55	381
56	174
57	99
58	375
59	94
6	221
61	185
64	136
65	27
67	42
68	158
69	2
7	127
74	213
75	185
76	0
78	42
80	8
81	57
82	42
84	80
85	13
86	32
87	31
88	31
9	93
90	57
93	54
94	100
95	2
unmatched	95
total	10116
