# Barcode	Count
1	223
11	692
12	32
15	644
16	0
17	70
19	18
2	0
20	399
25	26
26	87
27	95
28	905
3	0
30	160
31	205
32	85
33	288
36	43
4	0
43	757
44	307
45	111
46	117
49	288
5	12
50	37
51	562
53	20
54	11
55	578
56	558
57	217
58	331
59	465
6	482
61	516
64	319
65	11
67	15
68	122
69	0
7	25
74	192
75	28
76	0
78	5
80	0
81	8
82	22
84	22
85	0
86	37
87	0
88	11
9	152
90	7
93	21
94	124
95	0
unmatched	126
total	10588
