# Barcode	Count
1	1334
11	227
12	89
15	143
16	0
17	52
19	27
2	0
20	329
25	77
26	132
27	80
28	487
3	0
30	104
31	102
32	148
33	147
36	58
4	0
43	151
44	161
45	124
46	128
49	108
5	138
50	60
51	545
53	19
54	31
55	285
56	132
57	99
58	329
59	78
6	163
61	114
64	131
65	12
67	36
68	81
69	4
7	126
74	204
75	59
76	0
78	30
80	5
81	27
82	47
84	98
85	2
86	63
87	10
88	19
9	64
90	34
93	43
94	76
95	0
unmatched	70
total	7442
