# Barcode	Count
1	636
11	637
12	68
15	437
16	0
17	69
19	29
2	0
20	554
25	49
26	119
27	129
28	1025
3	0
30	205
31	245
32	116
33	328
36	56
4	0
43	537
44	338
45	170
46	179
49	298
5	54
50	56
51	956
53	32
54	17
55	630
56	366
57	214
58	506
59	300
6	374
61	321
64	339
65	14
67	21
68	108
69	0
7	70
74	374
75	50
76	0
78	28
80	9
81	34
82	34
84	68
85	2
86	59
87	2
88	24
9	130
90	32
93	26
94	156
95	0
unmatched	125
total	11755
